G,"Liquefied gas, toxic, flammable, n.o.s. Inhalation Hazard Zone B",2.3,UN3160,,"2.3, 2.1","2, B9, B14",None,304,"314, 315",Forbidden,Forbidden,D,40
G,"Liquefied gas, toxic, flammable, n.o.s. Inhalation Hazard Zone C",2.3,UN3160,,"2.3, 2.1","3, B14",None,304,"314, 315",Forbidden,Forbidden,D,40
G,"Liquefied gas, toxic, flammable, n.o.s. Inhalation Hazard Zone D",2.3,UN3160,,"2.3, 2.1",4,None,304,"314, 315",Forbidden,Forbidden,D,40
G,"Liquefied gas, flammable, n.o.s.",2.1,UN3161,,2.1,T50,306,304,"314, 315",Forbidden,150 kg,D,40
G,"Liquefied gas, toxic, n.o.s. Inhalation Hazard Zone A",2.3,UN3162,,2.3,1,None,192,245,Forbidden,Forbidden,D,40
G,"Liquefied gas, toxic, n.o.s. Inhalation Hazard Zone B",2.3,UN3162,,2.3,"2, B9, B14",None,304,"314, 315",Forbidden,Forbidden,D,40
G,"Liquefied gas, toxic, n.o.s. Inhalation Hazard Zone C",2.3,UN3162,,2.3,"3, B14",None,304,"314, 315",Forbidden,Forbidden,D,40
G,"Liquefied gas, toxic, n.o.s. Inhalation Hazard Zone D",2.3,UN3162,,2.3,4,None,304,"314, 315",Forbidden,Forbidden,D,40
G,"Liquefied gas, n.o.s.",2.2,UN3163,,2.2,T50,306,304,"314, 315",75 kg,150 kg,A,
,"Articles, pressurized pneumatic or hydraulic containing non-flammable gas",2.2,UN3164,,2.2,,306,"302, 304",None,No limit,No limit,A,
,Aircraft hydraulic power unit fuel tank (containing a mixture of anhydrous hydrazine and monomethyl hydrazine) (M86 fuel),3,UN3165,I,"3, 6.1, 8",,None,172,None,Forbidden,42 L,E,
,"Engines, internal combustion, flammable gas powered",9,UN3166,,9,135,220,220,220,Forbidden,No limit,A,
,"Engines, internal combustion, flammable liquid powered",9,UN3166,,9,135,220,220,220,No limit,No limit,A,
,"Vehicle, flammable gas powered",9,UN3166,,9,"135, 157",220,220,220,Forbidden,No limit,A,
,"Vehicle, flammable liquid powered",9,UN3166,,9,"135, 157",220,220,220,No limit,No limit,A,
,"Gas sample, non-pressurized, flammable, n.o.s., not refrigerated liquid",2.1,UN3167,,2.1,,306,"302, 304",None,1 L,5 L,D,
,"Gas sample, non-pressurized, toxic, flammable, n.o.s., not refrigerated liquid",2.3,UN3168,,"2.3, 2.1",6,306,302,None,Forbidden,1 L,D,
,"Gas sample, non-pressurized, toxic, n.o.s., not refrigerated liquid",2.3,UN3169,,2.3,,306,"302, 304",None,Forbidden,1 L,D,
,Aluminum smelting by-products or Aluminum remelting by-products,4.3,UN3170,II,4.3,"128, B115, IB7, IP2, T3, TP33",None,212,242,15 kg,50 kg,B,"85, 103"
,Aluminum smelting by-products or Aluminum remelting by-products,4.3,UN3170,III,4.3,"128, B115, IB8, IP4, T1, TP33",None,213,241,25 kg,100 kg,B,"85, 103"
,Battery-powered vehicle or Battery-powered equipment,9,UN3171,,9,134,220,220,None,No limit,No limit,,
G,"Toxins, extracted from living sources, liquid, n.o.s.",6.1,UN3172,I,6.1,141,None,201,243,1 L,30 L,B,40
G,"Toxins, extracted from living sources, liquid, n.o.s.",6.1,UN3172,II,6.1,"141, IB2",None,202,243,5 L,60 L,B,40
G,"Toxins, extracted from living sources, liquid, n.o.s.",6.1,UN3172,III,6.1,"141, IB3",153,203,241,60 L,220 L,B,40
G,"Toxins, from living sources, liquid, n.o.s.",6.1,UN3172,I,6.1,141,None,201,243,1 L,30 L,B,
G,"Toxins, from living sources, liquid, n.o.s.",6.1,UN3172,II,6.1,141,None,202,243,5 L,60 L,B,
G,"Toxins, from living sources, liquid, n.o.s.",6.1,UN3172,III,6.1,141,153,203,241,60 L,220 L,A,
G,"Toxins, from living sources, solid, n.o.s.",6.1,UN3172,III,6.1,141,153,213,241,100 kg,200 kg,A,40
G,"Toxins, from living sources, solid, n.o.s.",6.1,UN3172,II,6.1,141,None,212,243,25 kg,100 kg,B,40
G,"Toxins, from living sources, solid, n.o.s.",6.1,UN3172,I,6.1,141,None,211,243,5 kg,50 kg,B,40
,Titanium disulphide,4.2,UN3174,III,4.2,"IB8, IP3, T1, TP33",None,213,241,25 kg,100 kg,A,
G,"Solids containing flammable liquid, n.o.s.",4.1,UN3175,II,4.1,"47, IB6, IP2, T3, TP33",151,212,240,15 kg,50 kg,B,
G,"Flammable solid, organic, molten, n.o.s.",4.1,UN3176,II,4.1,"IB1, T3, TP3, TP26",151,212,240,Forbidden,Forbidden,C,
G,"Flammable solid, organic, molten, n.o.s.",4.1,UN3176,III,4.1,"IB1, T1, TP3, TP26",151,213,240,Forbidden,Forbidden,C,
G,"Flammable solid, inorganic, n.o.s.",4.1,UN3178,II,4.1,"A1, IB8, IP2, IP4, T3, TP33",151,212,240,15 kg,50 kg,B,
G,"Flammable solid, inorganic, n.o.s.",4.1,UN3178,III,4.1,"A1, IB8, IP3, T1, TP33",151,213,240,25 kg,100 kg,B,
G,"Flammable solid, toxic, inorganic, n.o.s.",4.1,UN3179,II,"4.1, 6.1","A1, IB6, IP2, T3, TP33 ",151,212,242,15 kg,50 kg,B,40
G,"Flammable solid, toxic, inorganic, n.o.s.",4.1,UN3179,III,"4.1, 6.1","A1, IB6, T1, TP33",151,213,242,25 kg,100 kg,B,40
G,"Flammable solid, corrosive, inorganic, n.o.s.",4.1,UN3180,II,"4.1, 8","A1, IB6, IP2, T3, TP33",151,212,242,15 kg,50 kg,D,40
G,"Flammable solid, corrosive, inorganic, n.o.s.",4.1,UN3180,III,"4.1, 8","A1, IB6, T1, TP33",151,213,242,25 kg,100 kg,D,40
G,"Metal salts of organic compounds, flammable, n.o.s.",4.1,UN3181,II,4.1,"A1, IB8, IP2, IP4, T3, TP33 ",151,212,240,15 kg,50 kg,B,40
G,"Metal salts of organic compounds, flammable, n.o.s.",4.1,UN3181,III,4.1,"A1, IB8, IP3, T1,TP33",151,213,240,25 kg,100 kg,B,40
,"Metal hydrides, flammable, n.o.s.",4.1,UN3182,III,4.1,"A1, IB4, T1, TP33",151,213,240,25 kg,100 kg,E,
,"Metal hydrides, flammable, n.o.s.",4.1,UN3182,II,4.1,"A1, IB4, T3, TP33 ",151,212,240,15 kg,50 kg,E,
G,"Self-heating liquid, organic, n.o.s.",4.2,UN3183,III,4.2,IB2,None,203,241,5 L,60 L,C,
G,"Self-heating liquid, organic, n.o.s.",4.2,UN3183,II,4.2,IB2,None,202,242,1 L,5 L,C,
G,"Self-heating liquid, toxic, organic, n.o.s.",4.2,UN3184,II,"4.2, 6.1",IB2,None,202,243,1 L,5 L,C,
G,"Self-heating liquid, toxic, organic, n.o.s.",4.2,UN3184,III,"4.2, 6.1",IB2,None,203,241,5 L,60 L,C,
G,"Self-heating liquid, corrosive, organic, n.o.s.",4.2,UN3185,II,"4.2, 8",IB2,None,202,243,1 L,5 L,C,
G,"Self-heating liquid, corrosive, organic, n.o.s.",4.2,UN3185,III,"4.2, 8",IB2,None,203,241,5 L,60 L,C,
G,"Self-heating liquid, inorganic, n.o.s.",4.2,UN3186,II,4.2,IB2,None,202,242,1 L,5 L,C,
G,"Self-heating liquid, inorganic, n.o.s.",4.2,UN3186,III,4.2,IB2,None,203,241,5 L,60 L,C,
G,"Self-heating liquid, toxic, inorganic, n.o.s.",4.2,UN3187,III,"4.2, 6.1",IB2,None,203,241,5 L,60 L,C,
G,"Self-heating liquid, toxic, inorganic, n.o.s.",4.2,UN3187,II,"4.2, 6.1",IB2,None,202,243,1 L,5 L,C,
G,"Self-heating liquid, corrosive, inorganic, n.o.s.",4.2,UN3188,II,"4.2, 8",IB2,None,202,243,1 L,5 L,C,
G,"Self-heating liquid, corrosive, inorganic, n.o.s.",4.2,UN3188,III,"4.2, 8",IB2,None,203,241,5 L,60 L,C,
,"Metal powder, self-heating, n.o.s.",4.2,UN3189,III,4.2,"IB8, IP3, T1, TP33",None,213,241,25 kg,100 kg,C,
,"Metal powder, self-heating, n.o.s.",4.2,UN3189,II,4.2,"IB6, IP2, T3, TP33",None,212,241,15 kg,50 kg,C,
G,"Self-heating solid, inorganic, n.o.s.",4.2,UN3190,II,4.2,"IB6, IP2, T2, TP33",None,212,241,15 kg,50 kg,C,
G,"Self-heating solid, inorganic, n.o.s.",4.2,UN3190,III,4.2,"IB8, IP3, T1, TP33",None,213,241,25 kg,100 kg,C,
G,"Self-heating solid, toxic, inorganic, n.o.s.",4.2,UN3191,II,"4.2, 6.1","IB5, IP2, T3, TP33",None,212,242,15 kg,50 kg,C,
G,"Self-heating solid, toxic, inorganic, n.o.s.",4.2,UN3191,III,"4.2, 6.1","IB8, IP3, T1, TP33",None,213,242,25 kg,100 kg,C,
G,"Self-heating solid, corrosive, inorganic, n.o.s.",4.2,UN3192,II,"4.2, 8","IB5, IP2, T3, TP33",None,212,242,15 kg,50 kg,C,
G,"Self-heating solid, corrosive, inorganic, n.o.s.",4.2,UN3192,III,"4.2, 8","IB8, IP3, T1, TP33",None,213,242,25 kg,100 kg,C,
G,"Pyrophoric liquid, inorganic, n.o.s.",4.2,UN3194,I,4.2,,None,181,244,Forbidden,Forbidden,D,18
G,"Pyrophoric solid, inorganic, n.o.s.",4.2,UN3200,I,4.2,"T21, TP7, TP33",None,187,242,Forbidden,Forbidden,D,
G,"Alkaline earth metal alcoholates, n.o.s.",4.2,UN3205,II,4.2,"65, A7, IB6, IP2, T3, TP33",None,212,241,15 kg,50 kg,B,
G,"Alkaline earth metal alcoholates, n.o.s.",4.2,UN3205,III,4.2,"65, A7, IB8, IP3, T1, TP33",None,213,241,25 kg,100 kg,B,
G,"Alkali metal alcoholates, self-heating, corrosive, n.o.s.",4.2,UN3206,III,"4.2, 8","64, A7, IB8, IP3, T1, TP33",None,213,242,25 kg,100 kg,B,
G,"Alkali metal alcoholates, self-heating, corrosive, n.o.s.",4.2,UN3206,II,"4.2, 8","64, A7, IB5, IP2, T3, TP33",None,212,242,15 kg,50 kg,B,
G,"Metallic substance, water-reactive, n.o.s.",4.3,UN3208,I,4.3,"A7, IB4",None,211,242,Forbidden,15 kg,E,40
G,"Metallic substance, water-reactive, n.o.s.",4.3,UN3208,II,4.3,"A7, IB7, IP2,T3, TP33",151,212,242,15 kg,50 kg,E,40
G,"Metallic substance, water-reactive, n.o.s.",4.3,UN3208,III,4.3,"A7, IB8, IP4, T1, TP33",151,213,241,25 kg,100 kg,E,40
G,"Metallic substance, water-reactive, self-heating, n.o.s.",4.3,UN3209,I,"4.3, 4.2",A7,None,211,242,Forbidden,15 kg,E,40
G,"Metallic substance, water-reactive, self-heating, n.o.s.",4.3,UN3209,II,"4.3, 4.2","A7, IB5, IP2, T3, TP33",None,212,242,15 kg,50 kg,E,40
G,"Metallic substance, water-reactive, self-heating, n.o.s.",4.3,UN3209,III,"4.3, 4.2","A7, IB8, IP4, T1, TP33",None,213,242,25 kg,100 kg,E,40
,"Chlorates, inorganic, aqueous solution, n.o.s.",5.1,UN3210,II,5.1,"IB2, T4, TP1",152,202,242,1 L,5 L,B,"56, 58, 133"
,"Perchlorates, inorganic, aqueous solution, n.o.s.",5.1,UN3211,II,5.1,"IB2, T4, TP1",152,202,242,1 L,5 L,B,"56, 58, 133"
,"Perchlorates, inorganic, aqueous solution, n.o.s.",5.1,UN3211,III,5.1,"IB2, T4, TP1",152,202,241,2.5 L,30 L,B,"56, 58, 69, 133"
,"Hypochlorites, inorganic, n.o.s.",5.1,UN3212,II,5.1,"A9, IB8, IP2, IP4, T3, TP33",152,212,240,5 kg,25 kg,D,"4, 48, 52, 56, 58, 69, 106, 116, 118"
,"Bromates, inorganic, aqueous solution, n.o.s.",5.1,UN3213,II,5.1,"IB2, T4, TP1",152,202,242,1 L,5 L,B,"56, 58, 133"
,"Bromates, inorganic, aqueous solution, n.o.s. ",5.1,UN3213,III,5.1,"IB2, T4, TP1",152,203,241,2.5 L,30 L,B,"56, 58, 133"
,"Permanganates, inorganic, aqueous solution, n.o.s.",5.1,UN3214,II,5.1,"26, IB2, T4, TP1",152,202,242,1 L,5 L,D,"56, 58, 133, 138"
,"Persulfates, inorganic, n.o.s.",5.1,UN3215,III,5.1,"IB8, IP3, T1, TP33",152,213,240,25 kg,100 kg,A,"56, 58"
,"Persulfates, inorganic, aqueous solution, n.o.s.",5.1,UN3216,III,5.1,"IB2, T4, TP1, TP29",152,203,241,2.5 L,30 L,A,"56, 133"
,"Nitrates, inorganic, aqueous solution, n.o.s.",5.1,UN3218,III,5.1,"58, IB2, T4, TP1",152,203,241,2.5 L,30 L,B,"56, 58, 133"
,"Nitrates, inorganic, aqueous solution, n.o.s.",5.1,UN3218,II,5.1,"58, IB2, T4, TP1",152,202,242,1 L,5 L,B,"56, 58, 133"
,"Nitrites, inorganic, aqueous solution, n.o.s.",5.1,UN3219,II,5.1,"IB1, T4, TP1",152,202,242,1 L,5 L,B,"46, 56, 58, 133"
,"Nitrites, inorganic, aqueous solution, n.o.s.",5.1,UN3219,III,5.1,"IB2, T4, TP1",152,203,241,2.5 L,30 L,B,"46, 56, 58, 133"
,Pentafluoroethane or Refrigerant gas R 125,2.2,UN3220,,2.2,T50,306,304,"314, 315",75 kg,150 kg,A,
G,Self-reactive liquid type B,4.1,UN3221,II,4.1,53,None,224,None,Forbidden,Forbidden,D,"52, 53"
G,Self-reactive solid type B,4.1,UN3222,II,4.1,53,None,224,None,Forbidden,Forbidden,D,"52, 53"
G,Self-reactive liquid type C,4.1,UN3223,II,4.1,,None,224,None,5 L,10 L,D,"52, 53"
G,Self-reactive solid type C,4.1,UN3224,II,4.1,,None,224,None,5 kg,10 kg,D,"52, 53"
G,Self-reactive liquid type D,4.1,UN3225,II,4.1,,None,224,None,5 L,10 L,D,"52, 53"
G,Self-reactive solid type D,4.1,UN3226,II,4.1,,None,224,None,5 kg,10 kg,D,"52, 53"
G,Self-reactive liquid type E,4.1,UN3227,II,4.1,,None,224,None,10 L,25 L,D,"52, 53"
G,Self-reactive solid type E,4.1,UN3228,II,4.1,,None,224,None,10 kg,25 kg,D,"52, 53"
G,Self-reactive liquid type F,4.1,UN3229,II,4.1,,None,224,None,10 L,25 L,D,"52, 53"
G,Self-reactive solid type F,4.1,UN3230,II,4.1,,None,224,None,10 kg,25 kg,D,"52, 53"
G,"Self-reactive liquid type B, temperature controlled",4.1,UN3231,II,4.1,53,None,224,None,Forbidden,Forbidden,D,"2, 52, 53"
G,"Self-reactive solid type B, temperature controlled",4.1,UN3232,II,4.1,53,None,224,None,Forbidden,Forbidden,D,"2, 52, 53"
G,"Self-reactive liquid type C, temperature controlled",4.1,UN3233,II,4.1,,None,224,None,Forbidden,Forbidden,D,"2, 52, 53"
G,"Self-reactive solid type C, temperature controlled",4.1,UN3234,II,4.1,,None,224,None,Forbidden,Forbidden,D,"2, 52, 53"
G,"Self-reactive liquid type D, temperature controlled",4.1,UN3235,II,4.1,,None,224,None,Forbidden,Forbidden,D,"2, 52, 53"
G,"Self-reactive solid type D, temperature controlled",4.1,UN3236,II,4.1,,None,224,None,Forbidden,Forbidden,D,"2, 52, 53"
G,"Self-reactive liquid type E, temperature controlled",4.1,UN3237,II,4.1,,None,224,None,Forbidden,Forbidden,D,"2, 52, 53"
G,"Self-reactive solid type E, temperature controlled",4.1,UN3238,II,4.1,,None,224,None,Forbidden,Forbidden,D,"2, 52, 53"
G,"Self-reactive liquid type F, temperature controlled",4.1,UN3239,II,4.1,,None,224,None,Forbidden,Forbidden,D,"2, 52, 53"
G,"Self-reactive solid type F, temperature controlled",4.1,UN3240,II,4.1,,None,224,None,Forbidden,Forbidden,D,"2, 52, 53"
,"2-Bromo-2-nitropropane-1,3-diol",4.1,UN3241,III,4.1,"46, IB8, IP3",151,213,None,25 kg,50 kg,C,"12, 25, 40"
,Azodicarbonamide,4.1,UN3242,II,4.1,"38, IB8, T3, TP33",151,212,240,Forbidden,Forbidden,D,"12, 52, 53, 74"
G,"Solids containing toxic liquid, n.o.s.",6.1,UN3243,II,6.1,"48, IB2, T2, TP33",153,212,240,25 kg,100 kg,B,40
G,"Solids containing corrosive liquid, n.o.s.",8,UN3244,II,8,"49, IB5, T3, TP33",154,212,240,15 kg,50 kg,B,40
,Methanesulfonyl chloride,6.1,UN3246,I,"6.1, 8","2, B9, B14, B32, B74, T20, TP2, TP12, TP13, TP38, TP45",None,227,244,Forbidden,Forbidden,D,40
,"Sodium peroxoborate, anhydrous",5.1,UN3247,II,5.1,"IB8, IP4, T3, TP33",152,212,240,5 kg,25 kg,A,"13, 25"
,"Medicine, liquid, flammable, toxic, n.o.s.",3,UN3248,II,"3, 6.1","36, IB2",150,202,None,1 L,5 L,B,40
,"Medicine, liquid, flammable, toxic, n.o.s.",3,UN3248,III,"3, 6.1","36, IB3",150,203,None,5 L,5 L,A,
,"Medicine, solid, toxic, n.o.s.",6.1,UN3249,III,6.1,"36, T1, TP33",153,213,None,5 kg,5 kg,C,40
,"Medicine, solid, toxic, n.o.s.",6.1,UN3249,II,6.1,"36, T3, TP33",153,212,None,5 kg,5 kg,C,40
,"Chloroacetic acid, molten",6.1,UN3250,II,"6.1, 8","IB1, T7, TP3, TP28",None,202,243,Forbidden,Forbidden,C,40
,Isosorbide-5-mononitrate,4.1,UN3251,III,4.1,"66, IB8",151,213,240,Forbidden,Forbidden,D,12
,Difluoromethane or Refrigerant gas R 32,2.1,UN3252,,2.1,T50,306,302,"314, 315",Forbidden,150 kg,D,40
,Disodium trioxosilicate,8,UN3253,III,8,"IB8, IP3, T1, TP33",154,213,240,25 kg,100 kg,A,52
,Tributylphosphane,4.2,UN3254,I,4.2,"T21, TP7, TP33",None,211,242,Forbidden,Forbidden,D,136
,tert-Butyl hypochlorite,4.2,UN3255,I,"4.2, 8",,None,211,243,Forbidden,Forbidden,D,
,"Elevated temperature liquid, flammable, n.o.s., with flash point above 37.8 C, at or above its flash point",3,UN3256,III,3,"IB1, T3, TP3, TP29",None,None,247,Forbidden,Forbidden,A,
,"Elevated temperature liquid, n.o.s., at or above 100 C and below its flash point (including molten metals, molten salts, etc.)",9,UN3257,III,9,"IB1, T3, TP3, TP29",None,None,247,Forbidden,Forbidden,A,85
,"Elevated temperature solid, n.o.s., at or above 240 C, see §173.247(h)(4)",9,UN3258,III,9,,247(h) (4),None,247,Forbidden,Forbidden,A,85
G,"Amines, solid, corrosive, n.o.s., or Polyamines, solid, corrosive n.o.s.",8,UN3259,I,8,"IB7, IP1, T6, TP33",None,211,242,1 kg,25 kg,A,52
G,"Amines, solid, corrosive, n.o.s., or Polyamines, solid, corrosive n.o.s.",8,UN3259,II,8,"IB8, IP2, IP4, T3, TP33",154,212,240,15 kg,50 kg,A,52
G,"Amines, solid, corrosive, n.o.s., or Polyamines, solid, corrosive n.o.s.",8,UN3259,III,8,"IB8, IP3, T1, TP33",154,213,240,25 kg,100 kg,A,52
G,"Corrosive solid, acidic, inorganic, n.o.s.",8,UN3260,III,8,"IB8, IP3, T1, TP33",154,213,240,25 kg,100 kg,A,
G,"Corrosive solid, acidic, inorganic, n.o.s.",8,UN3260,I,8,"IB7, IP1, T6, TP33",None,211,242,1 kg,25 kg,B,
G,"Corrosive solid, acidic, inorganic, n.o.s.",8,UN3260,II,8,"IB8, IP2, IP4, T3, TP33",154,212,240,15 kg,50 kg,B,
G,"Corrosive solid, acidic, organic, n.o.s.",8,UN3261,I,8,"IB7, IP1, T6, TP33",None,211,242,1 kg,25 kg,B,
G,"Corrosive solid, acidic, organic, n.o.s.",8,UN3261,II,8,"IB8, IP2, IP4, T3, TP33",154,212,240,15 kg,50 kg,B,
G,"Corrosive solid, acidic, organic, n.o.s.",8,UN3261,III,8,"IB8, IP3, T1, TP33",154,213,240,25 kg,100 kg,A,
G,"Corrosive solid, basic, inorganic, n.o.s.",8,UN3262,II,8,"IB8, IP2, IP4, T3, TP33 ",154,212,240,15 kg,50 kg,B,52
G,"Corrosive solid, basic, inorganic, n.o.s.",8,UN3262,III,8,"IB8, IP3, T1, TP33 ",154,213,240,25 kg,100 kg,A,52
G,"Corrosive solid, basic, inorganic, n.o.s.",8,UN3262,I,8,"IB7, IP1, T6, TP33",None,211,242,1 kg,25 kg,B,52
G,"Corrosive solid, basic, organic, n.o.s.",8,UN3263,II,8,"IB8, IP2, IP4, T3, TP33",154,212,240,15 kg,50 kg,B,52
G,"Corrosive solid, basic, organic, n.o.s.",8,UN3263,I,8,"IB7, IP1, T6, TP33",None,211,242,1 kg,25 kg,B,52
G,"Corrosive solid, basic, organic, n.o.s.",8,UN3263,III,8,"IB8, IP3, T1, TP33",154,213,240,25 kg,100 kg,A,52
G,"Corrosive liquid, acidic, inorganic, n.o.s.",8,UN3264,I,8,"A6, B10, T14, TP2, TP27",None,201,243,0.5 L,2.5 L,B,40
G,"Corrosive liquid, acidic, inorganic, n.o.s.",8,UN3264,II,8,"B2, IB2, T11, TP2, TP27",154,202,242,1 L,30 L,B,40
G,"Corrosive liquid, acidic, inorganic, n.o.s.",8,UN3264,III,8,"IB3, T7, TP1, TP28",154,203,241,5 L,60 L,A,40
G,"Corrosive liquid, acidic, organic, n.o.s.",8,UN3265,I,8,"A6, B10, T14, TP2, TP27",None,201,243,0.5 L,2.5 L,B,40
G,"Corrosive liquid, acidic, organic, n.o.s.",8,UN3265,II,8,"B2, IB2, T11, TP2, TP27",154,202,242,1 L,30 L,B,40
G,"Corrosive liquid, acidic, organic, n.o.s.",8,UN3265,III,8,"IB3, T7, TP1, TP28",154,203,241,5 L,60 L,A,40
G,"Corrosive liquid, basic, inorganic, n.o.s.",8,UN3266,I,8,"A6, T14, TP2, TP27",None,201,243,0.5 L,2.5 L,B,"40, 52"
G,"Corrosive liquid, basic, inorganic, n.o.s.",8,UN3266,III,8,"IB3, T7, TP1, TP28",154,203,241,5 L,60 L,A,"40, 52"
G,"Corrosive liquid, basic, inorganic, n.o.s.",8,UN3266,II,8,"B2, IB2, T11, TP2, TP27",154,202,242,1 L,30 L,B,"40, 52"
G,"Corrosive liquid, basic, organic, n.o.s.",8,UN3267,I,8,"A6, B10, T14, TP2, TP27",None,201,243,0.5 L,2.5 L,B,"40, 52"
G,"Corrosive liquid, basic, organic, n.o.s.",8,UN3267,II,8,"B2, IB2, T11, TP2, TP27",154,202,242,1 L,30 L,B,"40, 52"
G,"Corrosive liquid, basic, organic, n.o.s.",8,UN3267,III,8,"IB3, T7, TP1, TP28",154,203,241,5 L,60 L,A,"40, 52"
,"Air bag inflators, or Air bag modules, or Seat-belt pretensioners",9,UN3268,III,9,160,166,166,166,25 kg,100 kg,A,
,Polyester resin kit,3,UN3269,,3,"40, 149",152,225,None,5 kg,5 kg,B,
,"Nitrocellulose membrane filters, with not more than 12.6% nitrogen, by dry mass",4.1,UN3270,II,4.1,"43, A1",151,212,240,1 kg,15 kg,D,
,"Ethers, n.o.s.",3,UN3271,II,3,"IB2, T7, TP1, TP8, TP28",150,202,242,5 L,60 L,B,
,"Ethers, n.o.s.",3,UN3271,III,3,"B1, IB3, T4, TP1, TP29",150,203,242,60 L,220 L,A,
,"Esters, n.o.s.",3,UN3272,II,3,"IB2, T7, TP1, TP8, TP28",150,202,242,5 L,60 L,B,
,"Esters, n.o.s.",3,UN3272,III,3,"B1, IB3, T4, TP1, TP29",150,203,242,60 L,220 L,A,
G,"Nitriles, flammable, toxic, n.o.s.",3,UN3273,I,"3, 6.1","T14, TP2, TP13, TP27",None,201,243,Forbidden,30 L,E,"40, 52"
G,"Nitriles, flammable, toxic, n.o.s.",3,UN3273,II,"3, 6.1","IB2, T11, TP2, TP13, TP27",150,202,243,1 L,60 L,B,"40, 52"
G,"Alcoholates solution, n.o.s., in alcohol",3,UN3274,II,"3, 8",IB2,150,202,243,1 L,5 L,B,
G,"Nitriles, toxic, flammable, n.o.s.",6.1,UN3275,I,"6.1, 3","5, T14, TP2, TP13, TP27",None,201,243,1 L,30 L,B,"40, 52"
G,"Nitriles, toxic, flammable, n.o.s.",6.1,UN3275,II,"6.1, 3","IB2, T11, TP2, TP13, TP27",153,202,243,5 L,60 L,B,"40, 52"
G,"Nitriles, toxic, liquid, n.o.s.",6.1,UN3276,I,6.1,"5, T14, TP2, TP13, TP27",None,201,243,1 L,30 L,B,52
G,"Nitriles, toxic, liquid, n.o.s.",6.1,UN3276,II,6.1,"IB2, T11, TP2, TP27",153,202,243,5 L,60 L,B,52
G,"Nitriles, toxic, liquid, n.o.s.",6.1,UN3276,III,6.1,"IB3, T7, TP1, TP28",153,203,241,60 L,220 L,A,52
G,"Chloroformates, toxic, corrosive, n.o.s.",6.1,UN3277,II,"6.1, 8","IB2, T8, TP2, TP13, TP28",153,202,243,1 L,30 L,A,"12, 13, 25, 40"
G,"Organophosphorus compound, toxic, liquid, n.o.s.",6.1,UN3278,I,6.1,"5, T14, TP2, TP13, TP27",None,201,243,1 L,30 L,B,
G,"Organophosphorus compound, toxic, liquid, n.o.s.",6.1,UN3278,III,6.1,"IB3, T7, TP1, TP28",153,203,241,60 L,220 L,A,
G,"Organophosphorus compound, toxic, liquid, n.o.s.",6.1,UN3278,II,6.1,"IB2, T11, TP2, TP27",153,202,243,5 L,60 L,B,
,"Organophosphorus compound, toxic, flammable, n.o.s.",6.1,UN3279,I,"6.1, 3","5, T14, TP2, TP13, TP27.",None,201,243,1 L,30 L,B,40
,"Organophosphorus compound, toxic, flammable, n.o.s.",6.1,UN3279,II,"6.1, 3","IB2, T11, TP2, TP13, TP27",153,202,243,5 L,60 L,B,40
G,"Organoarsenic compound, liquid, n.o.s.",6.1,UN3280,I,6.1,"5, T14, TP2, TP13, TP27",None,201,242,1 L,30 L,B,
G,"Organoarsenic compound, liquid, n.o.s.",6.1,UN3280,II,6.1,"IB2, T11, TP2, TP27",153,202,242,5 L,60 L,B,
G,"Organoarsenic compound, liquid, n.o.s.",6.1,UN3280,III,6.1,"IB3, T7, TP1, TP28",153,203,241,60 L,220 L,A,
G,"Metal carbonyls, liquid, n.o.s.",6.1,UN3281,I,6.1,"5, T14, TP2, TP13, TP27",None,201,243,1 L,30 L,B,40
G,"Metal carbonyls, liquid, n.o.s.",6.1,UN3281,II,6.1,"IB2, T11, TP2, TP27",153,202,243,5 L,60 L,B,40
G,"Metal carbonyls, liquid, n.o.s.",6.1,UN3281,III,6.1,"IB3, T7, TP1, TP28",153,203,241,60 L,220 L,A,40
G,"Organometallic compound, toxic, liquid, n.o.s.",6.1,UN3282,I,6.1,"T14, TP2, TP13, TP27",None,201,242,1 L ,30 L ,B,
G,"Organometallic compound, toxic, liquid, n.o.s.",6.1,UN3282,II,6.1,"IB2, T11, TP2, TP27",153,202,242,5 L ,60 L ,B,
G,"Organometallic compound, toxic, liquid, n.o.s.",6.1,UN3282,III,6.1,"IB3, T7, TP1, TP28",153,203,241,60 L ,220 L,A,
,"Selenium compound, solid, n.o.s.",6.1,UN3283,I,6.1,"IB7, IP1, T6, TP33",None,211,242,5 kg,50 kg,B,
,"Selenium compound, solid, n.o.s.",6.1,UN3283,II,6.1,"IB8, IP2, IP4, T3, TP33",153,212,242,25 kg,100 kg,B,
,"Selenium compound, solid, n.o.s.",6.1,UN3283,III,6.1,"IB8, IP3, T1, TP33",153,213,240,100 kg,200 kg,A,
,"Tellurium compound, n.o.s.",6.1,UN3284,I,6.1,"IB7, IP1, T6, TP33",None,211,242,5 kg,50 kg,B,
,"Tellurium compound, n.o.s.",6.1,UN3284,II,6.1,"IB8, IP2, IP4, T3, TP33",None,212,242,25 kg,100 kg,B,
,"Tellurium compound, n.o.s.",6.1,UN3284,III,6.1,"IB8, IP3, T1, TP33",153,213,240,100 kg,200 kg,A,
,"Vanadium compound, n.o.s.",6.1,UN3285,I,6.1,"IB7, IP1, T6, TP33 ",None,211,242,5 kg,50 kg,B,
